date,avg_sentiment,review_count
2020-09-17,0.8214285714285714,28
2020-09-18,0.746031746031746,63
2020-09-19,0.6290322580645161,62
2020-09-20,0.775,80
2020-09-21,0.75,92
2020-09-22,0.8292682926829268,41
2020-09-23,0.6842105263157895,38
2020-09-24,0.8378378378378378,37
2020-09-25,0.7213114754098361,61
2020-09-26,0.7115384615384616,52
2020-09-27,0.7931034482758621,87
2020-09-28,0.7534246575342466,73
2020-09-29,0.8461538461538461,52
2020-09-30,0.7446808510638298,47
2020-10-01,0.71875,32
2020-10-02,0.7380952380952381,42
2020-10-03,0.8095238095238095,63
2020-10-04,0.8412698412698413,63
2020-10-05,0.6935483870967742,62
2020-10-06,0.625,32
2020-10-07,0.7843137254901961,51
2020-10-08,0.6956521739130435,46
2020-10-09,0.6666666666666666,45
2020-10-10,0.703125,64
2020-10-11,0.821917808219178,73
2020-10-12,0.6714285714285714,70
2020-10-13,0.8245614035087719,57
2020-10-14,0.7333333333333333,45
2020-10-15,0.7941176470588235,34
2020-10-16,0.7884615384615384,52
2020-10-17,0.864406779661017,59
2020-10-18,0.75,68
2020-10-19,0.8305084745762712,59
2020-10-20,0.7843137254901961,51
2020-10-21,0.7631578947368421,38
2020-10-22,0.7142857142857143,49
2020-10-23,0.8157894736842105,38
2020-10-24,0.7169811320754716,53
2020-10-25,0.873015873015873,63
2020-10-26,0.7551020408163265,49
2020-10-27,0.75,44
2020-10-28,0.7567567567567568,37
2020-10-29,0.65,40
2020-10-30,0.6470588235294118,34
2020-10-31,0.6285714285714286,35
2020-11-01,0.7450980392156863,51
2020-11-02,0.8269230769230769,52
2020-11-03,0.8653846153846154,52
2020-11-04,0.8484848484848485,33
2020-11-05,0.7941176470588235,34
2020-11-06,0.725,40
2020-11-07,0.8387096774193549,62
2020-11-08,0.7659574468085106,47
2020-11-09,0.7755102040816326,49
2020-11-10,0.7407407407407407,27
2020-11-11,0.875,40
2020-11-12,0.7894736842105263,38
2020-11-13,0.7948717948717948,39
2020-11-14,0.9318181818181818,44
2020-11-15,0.7951807228915663,83
2020-11-16,0.775,40
2020-11-17,0.75,40
2020-11-18,0.9230769230769231,26
2020-11-19,0.8181818181818182,33
2020-11-20,0.8461538461538461,39
2020-11-21,0.8541666666666666,48
2020-11-22,0.8518518518518519,54
2020-11-23,0.7555555555555555,45
2020-11-24,0.7674418604651163,43
2020-11-25,0.8648648648648649,37
2020-11-26,0.7567567567567568,37
2020-11-27,0.7692307692307693,39
2020-11-28,0.78,50
2020-11-29,0.7638888888888888,72
2020-11-30,0.75,56
2020-12-01,0.8222222222222222,45
2020-12-02,0.8484848484848485,33
2020-12-03,0.8431372549019608,51
2020-12-04,0.7586206896551724,29
2020-12-05,0.6190476190476191,42
2020-12-06,0.782608695652174,46
2020-12-07,0.8536585365853658,41
2020-12-08,0.7741935483870968,31
2020-12-09,0.8648648648648649,37
2020-12-10,0.76,25
2020-12-11,0.868421052631579,38
2020-12-12,0.8,30
2020-12-13,0.7307692307692307,26
2020-12-14,0.6764705882352942,34
2020-12-15,0.6111111111111112,18
2020-12-16,0.7407407407407407,27
2020-12-17,0.8333333333333334,18
2020-12-18,0.6521739130434783,23
2020-12-19,0.8333333333333334,24
2020-12-20,0.6071428571428571,28
2020-12-21,0.75,24
2020-12-22,0.8095238095238095,21
2020-12-23,0.6470588235294118,17
2020-12-24,0.6521739130434783,23
2020-12-25,0.9,10
2020-12-26,0.6923076923076923,13
2020-12-27,0.8095238095238095,21
2020-12-28,0.825,40
2020-12-29,0.8260869565217391,23
2020-12-30,0.8125,32
2020-12-31,0.75,36
2021-01-01,0.6764705882352942,34
2021-01-02,0.65,40
2021-01-03,0.7391304347826086,46
2021-01-04,0.7692307692307693,26
2021-01-05,0.7647058823529411,34
2021-01-06,0.6785714285714286,28
2021-01-07,0.7058823529411765,17
2021-01-08,0.68,25
2021-01-09,0.7741935483870968,31
2021-01-10,0.7692307692307693,52
2021-01-11,0.8095238095238095,21
2021-01-12,0.7941176470588235,34
2021-01-13,0.6,25
2021-01-14,0.6428571428571429,14
2021-01-15,0.7692307692307693,26
2021-01-16,0.7777777777777778,36
2021-01-17,0.6578947368421053,38
2021-01-18,0.6857142857142857,35
2021-01-19,0.8484848484848485,33
2021-01-20,0.7307692307692307,26
2021-01-21,0.7307692307692307,26
2021-01-22,0.625,16
2021-01-23,0.7083333333333334,24
2021-01-24,0.7666666666666667,30
2021-01-25,0.96875,32
2021-01-26,0.8421052631578947,19
2021-01-27,0.7333333333333333,15
2021-01-28,0.7857142857142857,14
2021-01-29,0.75,16
2021-01-30,0.6923076923076923,26
2021-01-31,0.6938775510204082,49
2021-02-01,0.7857142857142857,42
2021-02-02,0.75,8
2021-02-03,0.7222222222222222,18
2021-02-04,0.782608695652174,23
2021-02-05,0.782608695652174,23
2021-02-06,0.8648648648648649,37
2021-02-07,0.6976744186046512,43
2021-02-08,0.84375,32
2021-02-09,0.8125,32
2021-02-10,0.8888888888888888,36
2021-02-11,0.7435897435897436,39
2021-02-12,0.7755102040816326,49
2021-02-13,0.78,50
2021-02-14,0.6470588235294118,68
2021-02-15,0.7281553398058253,103
2021-02-16,0.7741935483870968,62
2021-02-17,0.8378378378378378,37
2021-02-18,0.88,25
2021-02-19,0.8636363636363636,44
2021-02-20,0.7954545454545454,44
2021-02-21,0.6164383561643836,73
2021-02-22,0.8214285714285714,28
2021-02-23,0.8285714285714286,35
2021-02-24,0.717948717948718,39
2021-02-25,0.8260869565217391,23
2021-02-26,0.5384615384615384,13
2021-02-27,0.660377358490566,53
2021-02-28,0.7101449275362319,69
2021-03-01,0.6153846153846154,52
2021-03-02,0.8275862068965517,29
2021-03-03,0.8857142857142857,35
2021-03-04,0.7692307692307693,26
2021-03-05,0.7428571428571429,35
2021-03-06,0.7291666666666666,48
2021-03-07,0.7012987012987013,77
2021-03-08,0.7931034482758621,58
2021-03-09,0.6818181818181818,44
2021-03-10,0.7435897435897436,39
2021-03-11,0.7037037037037037,27
2021-03-12,0.9032258064516129,31
2021-03-13,0.6779661016949152,59
2021-03-14,0.76,75
2021-03-15,0.8,55
2021-03-16,0.85,40
2021-03-17,0.8823529411764706,34
2021-03-18,0.88,25
2021-03-19,0.7297297297297297,37
2021-03-20,0.8478260869565217,46
2021-03-21,0.6779661016949152,59
2021-03-22,0.671875,64
2021-03-23,0.7560975609756098,41
2021-03-24,0.8846153846153846,52
2021-03-25,0.7368421052631579,38
2021-03-26,0.7586206896551724,58
2021-03-27,0.6785714285714286,56
2021-03-28,0.7974683544303798,79
2021-03-29,0.7236842105263158,76
2021-03-30,0.775,40
2021-03-31,0.8275862068965517,58
2021-04-01,0.8,60
2021-04-02,0.7301587301587301,63
2021-04-03,0.7536231884057971,69
2021-04-04,0.7049180327868853,61
2021-04-05,0.7936507936507936,63
2021-04-06,0.8260869565217391,46
2021-04-07,0.7090909090909091,55
2021-04-08,0.7857142857142857,42
2021-04-09,0.6764705882352942,68
2021-04-10,0.7647058823529411,85
2021-04-11,0.6888888888888889,90
2021-04-12,0.7142857142857143,63
2021-04-13,0.7755102040816326,49
2021-04-14,0.8571428571428571,49
2021-04-15,0.8571428571428571,35
2021-04-16,0.78125,32
2021-04-17,0.7121212121212122,66
2021-04-18,0.5652173913043478,69
2021-04-19,0.7450980392156863,51
2021-04-20,0.7222222222222222,36
2021-04-21,0.7857142857142857,42
2021-04-22,0.7758620689655172,58
2021-04-23,0.8888888888888888,36
2021-04-24,0.7446808510638298,47
2021-04-25,0.7966101694915254,59
2021-04-26,0.6730769230769231,52
2021-04-27,0.8,45
2021-04-28,0.6666666666666666,42
2021-04-29,0.7346938775510204,49
2021-04-30,0.7446808510638298,47
2021-05-01,0.75,56
2021-05-02,0.8082191780821918,73
2021-05-03,0.631578947368421,57
2021-05-04,0.7045454545454546,44
2021-05-05,0.7333333333333333,45
2021-05-06,0.6666666666666666,33
2021-05-07,0.7755102040816326,49
2021-05-08,0.7368421052631579,57
2021-05-09,0.7313432835820896,67
2021-05-10,0.7407407407407407,54
2021-05-11,0.7166666666666667,60
2021-05-12,0.7567567567567568,37
2021-05-13,0.8928571428571429,28
2021-05-14,0.7906976744186046,43
2021-05-15,0.7321428571428571,56
2021-05-16,0.8823529411764706,68
2021-05-17,0.8227848101265823,79
2021-05-18,0.7272727272727273,44
2021-05-19,0.8070175438596491,57
2021-05-20,0.825,40
2021-05-21,0.8,45
2021-05-22,0.6266666666666667,75
2021-05-23,0.6276595744680851,94
2021-05-24,0.62,50
2021-05-25,0.7209302325581395,43
2021-05-26,0.75,28
2021-05-27,0.723404255319149,47
2021-05-28,0.8222222222222222,45
2021-05-29,0.8507462686567164,67
2021-05-30,0.6746987951807228,83
2021-05-31,0.7422680412371134,97
2021-06-01,0.7375,80
2021-06-02,0.6595744680851063,47
2021-06-03,0.603448275862069,58
2021-06-04,0.75,44
2021-06-05,0.9027777777777778,72
2021-06-06,0.7361111111111112,72
2021-06-07,0.6229508196721312,61
2021-06-08,0.7878787878787878,66
2021-06-09,0.7959183673469388,49
2021-06-10,0.6363636363636364,33
2021-06-11,0.6341463414634146,41
2021-06-12,0.8153846153846154,65
2021-06-13,0.6043956043956044,91
2021-06-14,0.7692307692307693,78
2021-06-15,0.6923076923076923,52
2021-06-16,0.6222222222222222,45
2021-06-17,0.7894736842105263,76
2021-06-18,0.625,48
2021-06-19,0.7540983606557377,61
2021-06-20,0.7027027027027027,74
2021-06-21,0.7321428571428571,56
2021-06-22,0.7894736842105263,57
2021-06-23,0.7966101694915254,59
2021-06-24,0.703125,64
2021-06-25,0.6923076923076923,52
2021-06-26,0.6666666666666666,63
2021-06-27,0.6901408450704225,71
2021-06-28,0.765625,64
2021-06-29,0.7619047619047619,63
2021-06-30,0.8181818181818182,44
2021-07-01,0.6226415094339622,53
2021-07-02,0.7142857142857143,70
2021-07-03,0.7833333333333333,60
2021-07-04,0.7213114754098361,61
2021-07-05,0.7450980392156863,51
2021-07-06,0.6705882352941176,85
2021-07-07,0.82,50
2021-07-08,0.7358490566037735,53
2021-07-09,0.7111111111111111,45
2021-07-10,0.7777777777777778,54
2021-07-11,0.75,96
2021-07-12,0.7037037037037037,54
2021-07-13,0.7962962962962963,54
2021-07-14,0.7164179104477612,67
2021-07-15,0.7049180327868853,61
2021-07-16,0.6774193548387096,62
2021-07-17,0.7222222222222222,72
2021-07-18,0.7945205479452054,73
2021-07-19,0.6031746031746031,63
2021-07-20,0.5652173913043478,46
2021-07-21,0.8,55
2021-07-22,0.6071428571428571,56
2021-07-23,0.8297872340425532,47
2021-07-24,0.7936507936507936,63
2021-07-25,0.7647058823529411,85
2021-07-26,0.8833333333333333,60
2021-07-27,0.6481481481481481,54
2021-07-28,0.6862745098039216,51
2021-07-29,0.7547169811320755,53
2021-07-30,0.6792452830188679,53
2021-07-31,0.7636363636363637,55
2021-08-01,0.75,76
2021-08-02,0.7627118644067796,59
2021-08-03,0.7,60
2021-08-04,0.7090909090909091,55
2021-08-05,0.7674418604651163,43
2021-08-06,0.6984126984126984,63
2021-08-07,0.5789473684210527,57
2021-08-08,0.7530864197530864,81
2021-08-09,0.7916666666666666,48
2021-08-10,0.75,52
2021-08-11,0.6981132075471698,53
2021-08-12,0.7142857142857143,42
2021-08-13,0.8113207547169812,53
2021-08-14,0.8181818181818182,55
2021-08-15,0.8028169014084507,71
2021-08-16,0.7457627118644068,59
2021-08-17,0.6388888888888888,36
2021-08-18,0.7547169811320755,53
2021-08-19,0.6730769230769231,52
2021-08-20,0.7727272727272727,44
2021-08-21,0.78125,64
2021-08-22,0.7611940298507462,67
2021-08-23,0.5531914893617021,47
2021-08-24,0.7142857142857143,28
2021-08-25,0.7704918032786885,61
2021-08-26,0.7818181818181819,55
2021-08-27,0.7959183673469388,49
2021-08-28,0.6481481481481481,54
2021-08-29,0.734375,64
2021-08-30,0.8235294117647058,68
2021-08-31,0.717948717948718,39
2021-09-01,0.6904761904761905,42
2021-09-02,0.7959183673469388,49
2021-09-03,0.6097560975609756,41
2021-09-04,0.6956521739130435,46
2021-09-05,0.7714285714285715,70
2021-09-06,0.7349397590361446,83
2021-09-07,0.6976744186046512,43
2021-09-08,0.7169811320754716,53
2021-09-09,0.6808510638297872,47
2021-09-10,0.8113207547169812,53
2021-09-11,0.7555555555555555,45
2021-09-12,0.704225352112676,71
2021-09-13,0.78,50
2021-09-14,0.6486486486486487,37
2021-09-15,0.7804878048780488,41
2021-09-16,0.6976744186046512,43
2021-09-17,0.5869565217391305,46
2021-09-18,0.6842105263157895,57
2021-09-19,0.717948717948718,78
2021-09-20,0.62,50
2021-09-21,0.7111111111111111,45
2021-09-22,0.7884615384615384,52
2021-09-23,0.5945945945945946,37
2021-09-24,0.8387096774193549,31
2021-09-25,0.8088235294117647,68
2021-09-26,0.7169811320754716,53
2021-09-27,0.6610169491525424,59
2021-09-28,0.9166666666666666,36
2021-09-29,0.8064516129032258,31
2021-09-30,0.5384615384615384,26
2021-10-01,0.7045454545454546,44
2021-10-02,0.8113207547169812,53
2021-10-03,0.7894736842105263,57
2021-10-04,0.5833333333333334,36
2021-10-05,0.875,40
2021-10-06,0.7755102040816326,49
2021-10-07,0.8108108108108109,37
2021-10-08,0.6785714285714286,28
2021-10-09,0.6349206349206349,63
2021-10-10,0.6811594202898551,69
2021-10-11,0.6792452830188679,53
2021-10-12,0.6896551724137931,29
2021-10-13,0.7142857142857143,35
2021-10-14,0.8709677419354839,31
2021-10-15,0.6,30
2021-10-16,0.7741935483870968,31
2021-10-17,0.7333333333333333,45
2021-10-18,0.6410256410256411,39
2021-10-19,0.8857142857142857,35
2021-10-20,0.7619047619047619,42
2021-10-21,0.78125,64
2021-10-22,0.7647058823529411,34
2021-10-23,0.6666666666666666,51
2021-10-24,0.7241379310344828,58
2021-10-25,0.68,25
2021-10-26,0.6756756756756757,37
2021-10-27,0.8235294117647058,34
2021-10-28,0.7857142857142857,28
2021-10-29,0.625,32
2021-10-30,0.7837837837837838,37
2021-10-31,0.7105263157894737,38
2021-11-01,0.7083333333333334,24
2021-11-02,0.6857142857142857,35
2021-11-03,0.8055555555555556,36
2021-11-04,0.8787878787878788,33
2021-11-05,0.6923076923076923,39
2021-11-06,0.5609756097560976,41
2021-11-07,0.7101449275362319,69
2021-11-08,0.59375,32
2021-11-09,0.782608695652174,46
2021-11-10,0.6666666666666666,24
2021-11-11,0.8043478260869565,46
2021-11-12,0.7446808510638298,47
2021-11-13,0.7586206896551724,58
2021-11-14,0.5774647887323944,71
2021-11-15,0.7560975609756098,41
2021-11-16,0.6857142857142857,35
2021-11-17,0.7741935483870968,31
2021-11-18,0.8809523809523809,42
2021-11-19,0.7954545454545454,44
2021-11-20,0.6486486486486487,37
2021-11-21,0.8,60
2021-11-22,0.7272727272727273,33
2021-11-23,0.65625,32
2021-11-24,0.84,50
2021-11-25,0.5294117647058824,34
2021-11-26,0.6896551724137931,29
2021-11-27,0.6865671641791045,67
2021-11-28,0.7142857142857143,63
2021-11-29,0.7358490566037735,53
2021-11-30,0.7441860465116279,43
2021-12-01,0.66,50
2021-12-02,0.8260869565217391,46
2021-12-03,0.8484848484848485,33
2021-12-04,0.7575757575757576,33
2021-12-05,0.6896551724137931,58
2021-12-06,0.6944444444444444,36
2021-12-07,0.7727272727272727,44
2021-12-08,0.9130434782608695,46
2021-12-09,0.6904761904761905,42
2021-12-10,0.6333333333333333,30
2021-12-11,0.9333333333333333,45
2021-12-12,0.7419354838709677,31
2021-12-13,0.75,32
2021-12-14,0.78125,32
2021-12-15,0.7419354838709677,31
2021-12-16,0.7241379310344828,29
2021-12-17,0.6428571428571429,28
2021-12-18,0.7692307692307693,52
2021-12-19,0.7333333333333333,30
2021-12-20,0.717948717948718,39
2021-12-21,0.8372093023255814,43
2021-12-22,0.8333333333333334,42
2021-12-23,0.7619047619047619,42
2021-12-24,0.75,44
2021-12-25,0.8928571428571429,28
2021-12-26,0.5769230769230769,26
2021-12-27,0.7,50
2021-12-28,0.7142857142857143,49
2021-12-29,0.6792452830188679,53
2021-12-30,0.75,64
2021-12-31,0.7333333333333333,60
2022-01-01,0.7555555555555555,45
2022-01-02,0.6956521739130435,46
2022-01-03,0.7931034482758621,58
2022-01-04,0.7543859649122807,57
2022-01-05,0.7441860465116279,43
2022-01-06,0.7037037037037037,54
2022-01-07,0.675,40
2022-01-08,0.7446808510638298,47
2022-01-09,0.75,52
2022-01-10,0.9117647058823529,34
2022-01-11,0.7058823529411765,34
2022-01-12,0.7441860465116279,43
2022-01-13,0.7647058823529411,34
2022-01-14,0.7142857142857143,28
2022-01-15,0.851063829787234,47
2022-01-16,0.8615384615384616,65
2022-01-17,0.6956521739130435,69
2022-01-18,0.8292682926829268,41
2022-01-19,0.8285714285714286,35
